,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
5327,1334,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Thirteenhoodbaby
            ",Regardless of your intent for this video it really opened my eyes about how lonely our lives really are and how the human connection is really needed to sustain our own lives being a social species ourselves,"
    199
  ",6 months ago,6,0,30000000,199
20645,7,3,metaverse violent,/watch?v=SgtNEn3oAh4,Women Are 'Getting Assaulted' In The Metaverse,/c/OptimusHD,157K views,9 months ago,0,"
              Rick Harrison
            ",It’s stuff like this that causes women who are actually assaulted to not be believed,"
    199
  ",9 months ago,9,0,157000,199
5558,1565,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              T.I.E. StarFighter
            ","A better made Documentary than all of Legacy Media would of done in the past few years. 
Well done.","
    198
  ",7 months ago (edited),7,0,30000000,198
5238,1245,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              SScotty Too Hotty
            ",the irl shaky breaky has got to be one of the most wholesome things i’ve seen in my life i really hope you and klay are still buddies ,"
    197
  ",5 months ago,5,0,30000000,197
17722,23,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Copernicussnail
            ","The difference between Miku and stuff like this is that they're trying to act like Polar is ""real."" Obviously, she's not real. We all know she's not real. It just comes off as uncanny and insulting. Miku (and all the other Vocaloids) are tools. They started out as tools and remain as tools. The individual person making the music is the one who gets the credit not Miku, because again, obviously, Miku isn't real. The Vocaloid concerts are mishmashes of a bunch of different creators' songs. It's a showcase of the community's talent along with the advances in hologram technology. Nearly all of the characterization of the Vocaloids comes from community engagement. I think the creators of Polar saw the huge behemoth that is the Vocaloid community and assume they could make that artificially even though what we have was naturally grown over more than a decade. Polar is creepy. The music is obviously nothing great. Not a fan lol.","
    197
  ",1 month ago,1,0,1200000,197
213,60,3,metaverse violent,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,8 months ago,0,"
              Slurms McKenzie
            ",This is too funny and comedic gold the serious way in which this being reported makes it look like a parody,"
    196
  ",8 months ago,8,0,1100000,196
17450,13,3,metaverse violent,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,0,"
              Phyramar
            ",THANK YOU FOR THIS WARNING. I don’t mind VR but I still need my IRL friends and community.,"
    195
  ",7 months ago,7,0,436000,195
13383,10,3,metaverse violent,/watch?v=3n9iXlA7HJk,Metaverse app allows kids into virtual strip clubs - BBC News,/c/BBCNews,120K views,7 months ago,0,"
              Icy Hawt
            ","VR chat is really fun , most of the community is really fun and chill, but yeah they should do something about underage children","
    195
  ",7 months ago,7,0,120000,195
7889,836,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Benjamin Heinig
            ",I more and more believe that “The Matrix” was an accurate prediction of the future fingers crossed I’m wrong,"
    194
  ",10 months ago,1,0,4600000,194
5289,1296,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Cruciality
            ","Part 2 Coming Soon? All jokes aside one of the best videos I have watched in a while, the story telling was phenomenal Klay and you should film some irl videos from time to time!","
    194
  ",7 months ago,7,0,30000000,194
21552,7,3,metaverse violent,/watch?v=49t0SEOVvyI,What Bill Gates Just Said About Metaverse is Frightening,/channel/UCWKVM3plTA011uELBESvQcQ,159K views,9 months ago,0,"
              Keith 980
            ",I’d rather read classic literature by the aid of an oil lamp then go on the Metaverse…!!!,"
    194
  ",9 months ago,9,0,159000,194
18323,624,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Pineapples
            ","I’m looking at her body proportions, and I’m convinced that the virtual pop stars trend is going to be the New and Fresh way of giving future girls eating disorders.","
    193
  ",1 month ago (edited),1,0,1200000,193
5003,1010,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Ayano Hanesaki
            ",This is just.. I don't know.. This was really awesome. It feels like an adventure through the Metaverse. The end especially was really wholesome.,"
    193
  ",7 months ago,7,0,30000000,193
21547,2,3,metaverse violent,/watch?v=49t0SEOVvyI,What Bill Gates Just Said About Metaverse is Frightening,/channel/UCWKVM3plTA011uELBESvQcQ,159K views,9 months ago,0,"
              Tiago de Andrade
            ",Imagine people arguing and getting pissed off in a business meetings when they look like pixar characthers lol,"
    192
  ",8 months ago,8,0,159000,192
13318,5,3,metaverse violent,/watch?v=UfUfm5kJDL8,#MeToo: Woman Virtually GROPED In The Metaverse,/c/MichaelKnowles,53K views,9 months ago,0,"
              Twilithy Curves
            ",I’m just waiting for Michael to say “licentiousness” again. Classic,"
    192
  ",9 months ago,9,0,53000,192
13317,4,3,metaverse violent,/watch?v=UfUfm5kJDL8,#MeToo: Woman Virtually GROPED In The Metaverse,/c/MichaelKnowles,53K views,9 months ago,0,"
              Erich Schiller
            ","This is incredibly stupid. But if it hurts Mark Zuckerberg's business in some way, I'm ok with it.","
    192
  ",9 months ago,9,0,53000,192
4969,976,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Mr Hawk
            ",This video genuinely feels like a movie the amount of emotion that you put into this video makes it perfect. Good job.,"
    191
  ",7 months ago,7,0,30000000,191
5241,1248,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Milk lord 117
            ",The friendship of klay and Ryan is way to wholesome,"
    191
  ",7 months ago,7,0,30000000,191
9822,9,3,metaverse violent,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,563K views,1 month ago,0,"
              Stale Poutine
            ","Art is an intrinsically human trait, it speaks to our emotions, it doesn't have to be logical, it appeals to our urges, our fantasies.

Corporation with infinite resources will never be able to match a genuine human person when it comes to producing entertainment art such as a video game because corporations cannot compute essence. Corporations go for what they predict is going to produce the highest number of participants with the least number of complaints, as a result their formula for entertainment is always the same, stale, soulless. It's stripped bare of any essence that would make the content engaging on a personal level with the player, they have to compensate by using predatory means such as gambling mechanics and FMO tactics to keep the mentally gullible engaged with the product. An artist understands that different people enjoy different things and that you will never ever be able to create something that appeals to everyone, an artist picks their audience and creates a master work that appeals to that specific audience, people who are into that stuff will play the game because to them it is just good, not because they are coerced into it.  

Corporations aren't human, they are logical amalgamations of parasites always seeking ways to spread to the highest number of hosts and leech as much as possible before depleting their hosts. Corporations + art don't mix.","
    191
  ",1 month ago,1,0,563000,191
4842,849,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Red
            ",I actually love how much effort Ryan puts in his videos. It just shows how dedicated he is to us. Love you ryan,"
    190
  ",7 months ago,7,0,30000000,190
5579,1586,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              RepublicanSpeech
            ","What's scary is that all of us will do this ""challenge"" eventually when the metaverse comes out","
    190
  ",7 months ago (edited),7,0,30000000,190
5586,1593,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              summer 
            ","The amount of time and effort he had to sacrifice to do this is unbeleivable.
You deserve the BEST youtuber's prize
","
    190
  ",7 months ago,7,0,30000000,190
7683,630,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              ThomasGames
            ","This is actually great, all the people we don’t want to see or interact with will never leave their home.","
    190
  ",8 months ago,8,0,4600000,190
18269,570,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              neko 🎭🔮
            ","i almost want to be offended that people are comparing her to miku and vtubers- she's BARELY that effort. vocaloid is a sensation because it's a gigantic tool to be used to express yourself in any language you can think of and connect with people. vtubing is a major, major effort that is produced and ran by real people all the time. they have images and fan interactions and music and lives and cons and shit to think of. she's a pale imitation and my vitriol doesn't just stem from me being a long-time vocaloid and new nijisanji fan.","
    189
  ",1 month ago,1,0,1200000,189
14065,3,3,metaverse violent,/watch?v=Q01gSr6j9ZM,Metaverse: Beyond Human,/c/ApertureScience,152K views,7 months ago,0,"
              anony mous
            ","My grandmother and I used to talk about the possibility of virtual reality back in the 1990's.. I literally remember telling her the possibility of going to a beach in VR and even seeing a live beach camera in VR from somewhere else in the world. I also talked about how eventually they'll come out with eye lenses or even a direct link to our brain that can achieve the same effect. I watched a lot of Sci fi movies back in the 90's and early 2000's
 She passed away back in 2007 when I was 18.","
    188
  ",7 months ago,7,0,152000,188
5184,1191,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              zijuiy wttuy
            ","This was G E N I U S bruh, the part w/ your dad was so meaningful I honestly didn't expect that much value. You're an incredible young man and I wish you the best ","
    187
  ",7 months ago,7,0,30000000,187
18131,432,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Kelli Sees
            ","We can’t be in the era of high render vocaloids, APOKI, KD/A and other AI based Kpop groups and still have something that’s animated this poorly","
    186
  ",1 month ago (edited),1,0,1200000,186
13992,3,3,metaverse violent,/watch?v=JDlTAx2hLeU,Sexual Assault In The Metaverse?,/c/WelcomeToClownWorld,8.9K views,9 months ago,0,"
              Stephanie Stock
            ","I was murdered in a video game yesterday. Still haven't recovered from the trauma. Someone needs to do something, my family can't afford a funeral.","
    185
  ",9 months ago,9,0,8900,185
18221,522,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Saibellus
            ","Idk if anyone but me remembers the Squid Sisters. This feels like a bad attempt to replicate that, bc Nintendo created a whole world and culture for them to be 'from', and their hologram concerts were billed as tours visiting from Inkopolis. They had these digital warble voices, but also distinct personalities unlike vocaloids. Unlike Polar though, the Squid Sisters were unique, had a super recognizable look and sound, and took advantage of being digital to build lore in the fantasy world they were from.","
    184
  ",1 month ago (edited),1,0,1200000,184
17064,2,3,metaverse violent,/watch?v=7DEVfUk2zCk,Explaining the Metaverse: Everything You Need to Know About Future of the Internet,/c/CNET,329K views,6 months ago,0,"
              Google User
            ",I'm thinking I will just stay in the real world.,"
    184
  ",3 months ago,3,0,329000,184
7072,19,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Alex Benson
            ","I just tried VR for the first time last weekend. It's like a more immersive, lower resolution of PC gaming. SuperHot, Blade and Sorcery, and some of the meditation apps are fun/useful.
The same people who have addictions to PC gaming could easily become addicted to this.
I found I could do a 1/2 hour at a time before needing to take it off and chill. Not nausea or anything, maybe just eye strain.
I don't see it as an existential threat to all humankind, but people who are predisposed to dissociation or identity issues could be eaten alive by this technology.","
    183
  ",7 months ago,7,0,4600000,183
9903,90,3,metaverse violent,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,563K views,1 month ago,0,"
              Hi Ho
            ","Let me just grab my tinfoil hat for a moment.
Consider the premise that there are billions of dollars in backing in the AI industry behind the scenes. The benefits of that should be immediately apparent. Now, AI can do many things, and there is plenty of training data in terms of images, text and audio. What other training data could be useful?
Now, imagine a device that would track movement, facial expressions, voice and many others in the context of natural conversations with multiple people, without the people being aware this data would be collected. If there's a huge demand for this kind of training data for AI, it would make sense to try to make some profit from it.
Now consider how much money facebook pours into VR hardware development. Why would they insist on developing this metaverse crap if it continues to bleed money?","
    183
  ",1 month ago (edited),1,0,563000,183
20667,29,3,metaverse violent,/watch?v=SgtNEn3oAh4,Women Are 'Getting Assaulted' In The Metaverse,/c/OptimusHD,157K views,9 months ago,0,"
              ANTI TIKTOK - UNION
            ","Classic Blue hair dyed feminists, I can't take these people seriously anymore.","
    183
  ",9 months ago,9,0,157000,183
4797,804,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Biggus Dickus
            ","unironically this video made me feel so many different emotions and it’s scary to think what way we’re heading. it just shows no matter how many different worlds you travel to, no matter how many crazy and unrealistic things you do, nothing can fill that void except friendship.","
    183
  ",7 months ago,7,0,30000000,183
17467,30,3,metaverse violent,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,0,"
              Don T. Panic
            ","Can't wait till everyone realizes: VR chat already exists, with a ""No Zuckerberg"" bonus.","
    182
  ",7 months ago,7,0,436000,182
13323,10,3,metaverse violent,/watch?v=UfUfm5kJDL8,#MeToo: Woman Virtually GROPED In The Metaverse,/c/MichaelKnowles,53K views,9 months ago,0,"
              Duncan Williams
            ","“I was groped!” 

“What does the suspect look like, where did this happen. Can you prove you were inappropriately touched?” 

“No, but I feel virtually groped despite not being physically touched”

“Lol, you’re full of crap dude”","
    182
  ",9 months ago,9,0,53000,182
5247,1254,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Ella Kenney
            ",imagine telling a person in victorian times that this man watched a lunar eclipse from the moon and got lost in the desert within 30 minutes,"
    180
  ",4 months ago,4,0,30000000,180
18335,636,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              lunarflyby
            ","I love how they're pretending that this is somehow a new concept. Like the comparison with Hatsune Miku is obvious because of the looks and the weird ""oooh I'm only virtual :("" angle, but in terms of virtual characters directly voiced by real people, Gorillaz is a virtual band that's been around since 1998, and Studio Killers and K/DA are both very popular virtual bands. It's basically just an industry plant with a few extra steps, with the same overhyped marketing and the same ""how do you do fellow kids"" attempt to fit into a certain culture. Not even how cringeworthy she is is new ","
    179
  ",1 month ago,1,0,1200000,179
18167,468,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              choso is trying his best
            ","if i wanted to see a new vocaloid, i would go and find a new vocaloid from japan. i wouldn't go to get some rip off where they pretend vocaloid didn't give them this inspiration  also the thing about vocaloid is that vocaloids are instruments. you make vocaloid songs via sound engineering. it's not some singer behind the mask nor do they sound like a real person. for example hatsune miku, all the songs using her aren't made by the same people.","
    179
  ",1 month ago (edited),1,0,1200000,179
13377,4,3,metaverse violent,/watch?v=3n9iXlA7HJk,Metaverse app allows kids into virtual strip clubs - BBC News,/c/BBCNews,120K views,7 months ago,0,"
              Deedee
            ","Bruh it's a social game. Just as in real life, you'll have interactions with bad and good people. You don't let your kid go walk into a shady bar alone do you? This is why we supervise them till they're of age. SO DONT PUT THEM INTO SOCIAL GAMES IF YOU ARENT GONNA WATCH THEM. This is literally a ""Welcome to the Internet"" type of moment. ","
    179
  ",7 months ago (edited),7,0,120000,179
5227,1234,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Floydee
            ","Imagine Ryan as a camp story teller, that would be amazing.","
    178
  ",7 months ago,7,0,30000000,178
10035,222,3,metaverse violent,/watch?v=BgCK98KudK0,The Metaverse is a Soulless platform,/c/MentalOutlaw,563K views,1 month ago,0,"
              bonkmaykr
            ",I wonder if Horizon Worlds is just a recreation of what Mark Zuckerberg's home planet looks like.,"
    177
  ",1 month ago,1,0,563000,177
18191,492,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              emo frap dad
            ","""mom can we have hatsune miku?""
""we have hatsune miku at home""
hatsune miku at home:

edit: ah shit i just heard jarvis make that joke ","
    177
  ",1 month ago (edited),1,0,1200000,177
18227,528,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Roxy G
            ","It's wild to me how they completely missed every appealing aspect of what they're trying to copy. The design is nowhere near as appealing. The fact that Polar is voiced by a generic session vocalist means that she has way less personality than Miku's synthesized voice. And most damning of all, her being a product of the metaverse removes the community aspect. Miku being a software that anyone could buy and use for their own songs is what made her popular in the first place!","
    177
  ",1 month ago,1,0,1200000,177
5752,1759,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Phillip George
            ","If Brian could go back in time and tell himself two words, they'd be ""save Klay"". lol","
    176
  ",6 months ago,6,0,30000000,176
2707,36,3,metaverse violent,/watch?v=rG6cgaUmpG0,I was sexually assaulted within the MetaVerse,/c/AlexStein99,125K views,5 months ago,0,"
              f5mando
            ","Right on, Alex - as usual! Well done, sir. Not a single face cracked a smile there, either. Now that's telling (and very sad)...","
    176
  ",5 months ago,5,0,125000,176
17720,21,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Daniella H.
            ","""Hopelessly observing you and her are making out"" sounds SO CREEPY","
    175
  ",1 month ago,1,0,1200000,175
13029,7,3,metaverse violent,/watch?v=InwxadByjf8,The Metaverse is a TERRIBLE Idea,/c/ethanisonline,63K views,9 months ago,0,"
              saturnine
            ",I can already imagine all the cringe corporate events/parties/trainings that will take place in the metaverse.,"
    175
  ",9 months ago,9,0,63000,175
13032,10,3,metaverse violent,/watch?v=InwxadByjf8,The Metaverse is a TERRIBLE Idea,/c/ethanisonline,63K views,9 months ago,0,"
              Robsands
            ","NFTs aren't even JPEGs you pay for. An NFT is nothing more than a URL that directs you to the location that a JPEG is being hosted. You don't own the JPEG, you don't own the domain, you don't own the hosting service. You just get a URL. A URL which, if the owner of the domain suddenly stops paying, can be registered by someone else and your URL can then end up leading to something else entirely. Cooky huh? Crazy what people will shell out real money for.","
    175
  ",9 months ago,9,0,63000,175
17449,12,3,metaverse violent,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,0,"
              Paul Appleton
            ","Despite how much of a nightmare the Metaverse could become, and as much as I agree that people need to interact in real life; I can certainly see the appeal in it. I guess only time will tell if this is indeed our future or just another technological dead end.","
    175
  ",7 months ago,7,0,436000,175
17451,14,3,metaverse violent,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,0,"
              Stuff
            ","Personally i’m excited for the advancement of technology and I do believe that virtual reality is the future, but jesus christ this is terrifying.","
    174
  ",7 months ago,7,0,436000,174
14737,15,3,metaverse violent,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4.1M views,10 months ago,0,"
              WanderAbroad
            ",This is the most human that Zuck has ever acted. Normally he's a lot creepier.,"
    174
  ",10 months ago,1,0,4099999,174
5563,1570,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Birbo
            ","Ryan is making the metaverse cool.

It still sucks, but it's cooler
Zucc thanks you","
    174
  ",7 months ago,7,0,30000000,174
539,386,3,metaverse violent,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,8 months ago,0,"
              Rupesh Sukale
            ","""Give human a mask and they will show their real faces.""","
    173
  ",8 months ago,8,0,1100000,173
7485,432,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              FB Kensar HD
            ","This is good, everyone should get on the Metaverse.
Leave the real world alone for us to enjoy.","
    172
  ",8 months ago,8,0,4600000,172
11954,18,3,metaverse violent,/watch?v=LmninOS3FsI,the CREEPY virtual reality cult ruining children’s lives,/c/bozeybozington,351K views,2 weeks ago,0,"
              noncatholic catholic rat
            ",I am so grateful for people like Brandon and BOZE who spread awareness about this dangerous things! It is very important for us to warn everyone we know!,"
    172
  ",2 weeks ago,0,0,351000,172
5703,1710,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Daniel Miles
            ","Man, thank you for suffering for 100 days to bring us the reason why no Human ever should use the metaverse!
Its more isolating that the lockdowns!!
Nice video dude! Namaste x","
    172
  ",6 months ago,6,0,30000000,172
13030,8,3,metaverse violent,/watch?v=InwxadByjf8,The Metaverse is a TERRIBLE Idea,/c/ethanisonline,63K views,9 months ago,0,"
              Mango
            ",This would make an amazing dystopian young adult novel.,"
    171
  ",9 months ago,9,0,63000,171
18347,648,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Nuff Nuff
            ","She's actually more similar to SeeU, a Korean vocaloid that was specifically manufactured for a talent agency (BigHit btw) is technically only available to them (although people can still use her voice base) and back then, the reason the agency gave was that AI idols don't get scandals XD","
    171
  ",1 month ago (edited),1,0,1200000,171
18209,510,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Pikapower Kirby
            ","Fun fact: Polar says her dream is to perform with Ariana Grande but Miku has actually performed at a Lady Gaga concert!
EDIT: Also holy hell, I've seen MMD users come up with better choreography than Polar's (shout out to the MMD crowd!)","
    170
  ",1 month ago (edited),1,0,1200000,170
7815,762,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Eva Helen
            ","When you stop learning, you get left behind.
Never stop educating yourself","
    170
  ",8 months ago,8,0,4600000,170
442,289,3,metaverse violent,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,8 months ago,0,"
              Frederick Dalusim
            ",A strict security must be implemented in Metaverse! Those who break the rules must be punished by law (cyber law) and forbidden these criminals from log in into Metaverse!,"
    168
  ",8 months ago,8,0,1100000,168
20651,13,3,metaverse violent,/watch?v=SgtNEn3oAh4,Women Are 'Getting Assaulted' In The Metaverse,/c/OptimusHD,157K views,9 months ago,0,"
              Splintly
            ","I was playing Contractors VR the other day, and was vibing with another dude. We were curious if knives dealt damage to teammates, and upon finding they didn’t we enacted the most obvious next step. We both crouched down and proceeded to swing our knives at the other crouch. After the circumcision, we went on with playing the game. Of course, since VR is real, this all truly happened.","
    168
  ",9 months ago,9,0,157000,168
5006,1013,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Shadow
            ","Klay is the best  Ryan, you are so lucky to have met a person in the Metaverse! Hope you guys are best friends :D","
    167
  ",7 months ago,7,0,30000000,167
5584,1591,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              Skye
            ","I was literally crying by the end, this was better than any movie I've ever seen.","
    167
  ",7 months ago,7,0,30000000,167
18179,480,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Casper
            ","most of her audience is probably children, people laughing at her, or people who have genuinely never heard of hatsune miku before","
    167
  ",1 month ago,1,0,1200000,167
18245,546,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              grimla
            ","as a miku enjoyer, this is kinda stupid. like the whole ""entirely virtual idol"" and it was fostered by the fact that anybody could buy hatsune miku and so the music scene was suddenly flooded with songs all featuring hatsune miku because multiple people could make songs at once using the same voice, many styles too.
polar is literally just a sponsored vtuber musician. miku expo has been a thing for over a DECADE, and theyve been using holograms for THAT. no new ground has been broken. polar literally has done nothing new here and idk how anyone is unaware that that kind of thing is old news. god, the hatsune miku rhythm game characters ALSO had a hologram show. at least i think so, i remember seeing videos of the show. and honestly ? they look better than polar. honestly mikus shows look better than polar generally, they just have a more pleasing style. polar looks like a mobile game.","
    167
  ",1 month ago,1,0,1200000,167
18395,696,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Kylocat Ky
            ","You know, if Meta really wanted to do something creative and unique, they could've made a Vtuber company instead. They easily have the money and platforms to make an exclusive branch of virtual content creators. However Meta seems to refuse any idea or concept that would actually make them money.","
    166
  ",1 month ago,1,0,1200000,166
7473,420,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Rachel Freeman
            ","""you can do almost anything! Talk to friends, work, learn, play, shop"". OMG so cool! But guys you're not gonna believe this I heard of an ever BETTER metaverse where interactions with people feel REAL, you can actually wear the clothes you buy, and the graphics are freaking amazing it's called REAL LIFE and you don't have to pay extra just to be in it and it doesn't give you a headache and make your eyes hurt.","
    166
  ",9 months ago,9,0,4600000,166
7491,438,3,metaverse violent,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Catholic Animation
            ","""I got lost in it, I lost track of time."" Welcome to the new world. As much as technology is good in a lot of ways, prudence reminds us to use technology in moderation.","
    166
  ",10 months ago (edited),1,0,4600000,166
18479,780,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              Smilegirl64
            ","I feel like this is the kinda thing that Digital Girl and to a lesser extent The Disappearance of Hatsune Miku were deconstructing (the former was self aware digital avatars, the latter was programming vocaloids to sing whatever you want and how that makes the vocaloid feel, I think, i haven't listened to the latter in a while) which coincidentally are both sung by Hatsune Miku.","
    165
  ",1 month ago,1,0,1200000,165
17732,33,3,metaverse violent,/watch?v=R-lUABgtX5I,This Metaverse “Influencer” is Creepy and Weird,/c/JarvisJohnsonGOLD,1.2M views,1 month ago,0,"
              タコーさん
            ","If Twitter is good at something, that's cancelling, I hope it does the job.","
    165
  ",1 month ago,1,0,1200000,165
5339,1346,3,metaverse violent,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,0,"
              raiden farani
            ",this guy is an absolute unit. If he were sent to an alternate universe He could survive it all,"
    163
  ",7 months ago,7,0,30000000,163
