,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
23,23,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Abigail Luu
            ","If anyone could give me their input on my dilemma, your advice is appreciated.

Also, I planned to sell on my own website, not Etsy. :)

I want to start a small business selling “fan designed” anime fashion to contribute pride and confidence to the anime community. It’s not just about making some extra money from a side hustle. I want to expand the anime fashion experience, so fans can be proud to express anime culture.

I don’t want to “drop-ship” shirts that are already made. I want to design my own graphics in my own art style/theme. I don’t condone in art theft, so I’ll never steal official art works and slap it on a shirt. And I, of course, won’t claim the character or show they come from.

I was so excited to start planning out this business and getting around to design some clothes, but these copyright laws are preventing me from doing so. I don’t want to waste time, energy, and money solidifying my business only to risk getting sued for copyright infringement in the future.

I’ve recently started thinking about copyright laws surrounding selling anime merchandise, so I’m quite ignorant on this matter. I know the straightforward answer would be: just don’t do it. But want to give back to the community I grew up in. And share my fashion and art to people who will appreciate it. 

My research on this matter has been fruitless. 

Most results say to reach out to the companies/owners of the anime to gain permissions to use the assumed-copyrighted-characters. But that’s usually to resell (drop-ship) merchandise from other stores. 

And other results talk about the legality of selling fanart. Which, in a way, has some relevance to my problem. But it still isn’t really helpful since an art print is obviously different than a shirt or hoodie.

How are these other small online businesses selling their “hand designed” merch without getting sued for copyright infringement? (Ex: HYPLAND, Sugoi Mode, etc.) I know that these businesses don’t need to prove that they have a license to sell their anime merch, but still...

You’ve made it to the end of my LONG comment. Thank you so much for taking the time to read it. Your help, input, and advice is gratefully appreciated.","
    5
  ",1 year ago (edited),12,1,23000,5
798,28,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              Russian Troll
            ",I got those letters while ago. I shredded them as they are just scams,"
    5
  ",2 years ago,24,2,23000,5
345,2,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              FXTraderTim
            ","Such an amazing cover. Austin did justice to this song so filled with pain and loss. I still find it amazing how Will Jennings was able to take that first verse Clapton had written and flesh out the remaining verses. When Clapton asked him to finish the song Jennings definitely did right by his friend. And your reaction and analysis was superb, as usual. I absolutely loved this reaction!","
    5
  ",4 hours ago,0,0,4600,5
240,5,4,online copyright infringement,/watch?v=XzzkSZ0Jrko,"Understanding Copyright, Public Domain, and Fair Use",/c/GcflearnfreeOrgplus,414K views,4 years ago,0,"
              D'Hotness McAwesome
            ","I never walk away from these with the information I was looking for... but it appears questions get answered. That's wild. Okay.... HYPOTHETICALLY speaking of course... If myself and a friend were to make a video for ""watch alongs"" where we're shot from behind and more than half of the screen is blocked by us... AND we're talking over MOST (more than half for sure) of it... Are we in the clear?
If I get a direct and clear answer I'm totally subbing.","
    5
  ",1 year ago,12,1,414000,5
1171,124,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              - Noura
            ",i wanna take pics from google to use them in print on demand .,"
    4
  ",1 year ago,12,1,201000,4
1099,52,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Marvel Super War Sports
            ",Nice video bro. Just wanna ask if the screenshot photo is also copyright and how to make it legal. Hoping for your  answer. Thanks,"
    4
  ",3 years ago,36,3,201000,4
1170,123,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Pamchimkin
            ","What if we use the image online for music, and beats?","
    4
  ",2 years ago,24,2,201000,4
1159,112,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Ajit Sakri
            ","Nice vid,when he stated i felt like i was in a coding channel ""Hello world""","
    4
  ",2 years ago (edited),24,2,201000,4
801,31,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              Amber Spirit
            ",this is just for US residents (mostly),"
    4
  ",2 years ago,24,2,23000,4
1312,5,4,online copyright infringement,/watch?v=tQbJLvli9AY,Copyright for Musicians: Copyright Basics | Part 1/6 | Q&A | Music Business | E. Michael Harrington,/c/berkleemusic,243K views,5 years ago,0,"
              Mike P
            ","Here's what I have to say.  Scr3w these companies.  I had a whole bunch of music that I fairly and legally ""purchased"" from one of the lossless download sites only to find out later that they can pull the download, or say that I have reached my re-download limit.  I guess I didn't really purchase anything.  I like how that was never once made clear to me up front and pretty sure it constitutes false advertising/bait and switch which are illegal.  Same goes for movies.  Stuff you bought on streaming services isn't really yours.  All this is why I only purchase DVD, Blu-ray or CDs.  You truly own them if you can get at the content on the discs and do what you want with it.  Suddenly I don't feel bad about ""piracy"" aka freely using the things I paid for.  And some silly legal bs isn't going to change the fact that I paid money for it and should be allowed to freely use the contents of the disc for personal use.","
    4
  ",1 year ago (edited),12,1,243000,4
1098,51,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              MARCELINO JR. DE PERALTA
            ",What about editing the images to look 50% different from the original? is that alright?,"
    4
  ",3 years ago,36,3,201000,4
3,3,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Paige D
            ",Thank you for making this. I see a lot of tutorials using canva designs on printables to sell with no consideration for copyright infringement!,"
    4
  ",1 year ago,12,1,23000,4
1075,28,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Twilight One
            ",What if you find an image but use it as a model for the pose the figure in said image is in but the character is completely yours. The pose is similar but not the character is that ok?,"
    4
  ",1 year ago,12,1,201000,4
363,20,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Mike Conway
            ","Really, really good reaction and a great song.  Loved it when Eric Clapton sang it Unplugged and Austin does a fantastic version of it.","
    4
  ",5 hours ago,0,0,4600,4
805,35,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              --
            ",My apartment is on shared line. I didn't know I had to change my default password on my router. for 3 months I was hacked. My 2 VPN were off because I was shutting down at night didn't reconnect next day.,"
    4
  ",2 years ago (edited),24,2,23000,4
358,15,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              JC Oldal
            ",Thank you Jenn for your reaction and your always instructive explanations of this beautiful  version from Austin Brown of this tragic song from Eric Clapton concerning the loos of his son Connor in 1991.,"
    4
  ",8 hours ago,0,0,4600,4
357,14,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Brenda Sorenson
            ","Jen, you blended so beautifully with Austin's voice that it took me a second to realize it! As always, good analysis!","
    4
  ",6 hours ago,0,0,4600,4
1320,13,4,online copyright infringement,/watch?v=tQbJLvli9AY,Copyright for Musicians: Copyright Basics | Part 1/6 | Q&A | Music Business | E. Michael Harrington,/c/berkleemusic,243K views,5 years ago,0,"
              downhill2400
            ",Interesting. On to part 2.,"
    4
  ",4 years ago,48,4,243000,4
1343,9,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              hyd-megido
            ","as an artist and owner of a brand, the prestige i get when people buy my shirts because they like it is really satisfying. I know each time i get an inquiry they're not there just because of some popular character i put up on my shirt but because of my own creative inputs","
    4
  ",8 months ago,8,0,81000,4
17,17,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Chniwla Sanaa
            ",What about selfmade digital products ?! How can we protect them from being stolen ?!,"
    4
  ",1 year ago,12,1,23000,4
1367,33,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Mudassir Zafar
            ","Very interesting video !!!
But i still have question regarding the parameters of copyright and patent process.
I am a leather jacket manufacturer and have my own jacket factory but i am really confused regarding the jacket styles.
For example my biker leather jacket design looks same as 100s of other biker jackets from different companies. So my question is: Can a generic deisgn be patented of copyrighted. For example evry t-shirt in the world has a round neck deisgn, so can a company go and get a patent for round neck design to stop other companies to manufacture round neck t-shirts? Please note im not taking about the brand name or any specific pattern or deisgn on the t-shirt but i am taking about the basic design in clothing. 
I get inspiration from a lot of online leather jackets and i want to make the same designs in my factory but obviously without the pattern or label of the company from whose website i am getting the design ideas.
Thank you in advance","
    4
  ",5 years ago,60,5,81000,4
1380,46,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Calibre Dispatch
            ",Thank you. I like the way you explained this. Would love for you to do a video on How to trademark my ideas?,"
    4
  ",3 years ago,36,3,81000,4
133,26,4,online copyright infringement,/watch?v=0i-I_NxJSgU,"How Copyright Works: Fair Use, Parody, and Copyright Infringement | Berklee Online",/c/berkleemusic,30K views,4 years ago,0,"
              That's What ""i"" Said
            ","Soooo to clarify, (I'm a youtuber) if I just change the words to make it funny and entertaining, I guess that's not ""comment, criticize or ridicule"" and it would get a strike? Isn't it technically still copyright infringement because i would be using someone's music to sing along to? (p.s. I contacted a particular artist's label asking if i could change the words, they asked to see the words, and said no. If I haven't have asked, i wonder if they would have let it go (if they ever found it). Comments?) Much thanks!","
    4
  ",2 years ago (edited),24,2,30000,4
115,8,4,online copyright infringement,/watch?v=0i-I_NxJSgU,"How Copyright Works: Fair Use, Parody, and Copyright Infringement | Berklee Online",/c/berkleemusic,30K views,4 years ago,0,"
              Andybaby
            ","Q: What if you A: change some words (eg ""she hates you""),  B: change *some *notes (eg from minor to major), and C: change the style (eg pop to metal) .. BUT the orignal song still clearly recognisable?","
    4
  ",2 years ago,24,2,30000,4
92,4,4,online copyright infringement,/watch?v=VIyOe0KtsI8,"Copyrights 2: Infringement, Plagiarism, & Piracy (Intellectual Property Law Philippines)",/c/AttyJavierLawVlog,7.9K views,1 year ago,0,"
              Semper_Fortis
            ","Atty., at 8:30, I think you mean “mala prohibitum/a”. For clarification po to your viewers who may not be familiar with the said concept Atty. Thank you po, you’re amazing! ","
    4
  ",1 year ago,12,1,7900,4
50,50,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Stacy McCaa
            ",Ok so cricut access...I make confetti & little things of that nature & sell them. But I pay for the cricut access monthly. So that is totally safe right? Ive used maybe 2 images. They are in design space & like I said I pay the monthly fees for those particular images,"
    4
  ",3 years ago,36,3,23000,4
25,25,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Brandon Stockdale
            ",What information would you have for buyers about this? Can they get in trouble for buying something from these stores?,"
    4
  ",3 years ago,36,3,23000,4
1073,26,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Human Lives Matter!
            ","I don't see anything wrong with doing things like, drawing fictional characters or drawing something that looks just like a copyright image as long as your not doing it for profit..What do u all think?","
    4
  ",1 year ago,12,1,201000,4
372,29,4,online copyright infringement,/watch?v=zqmwyA-xaGY,AUSTIN BROWN Tears In Heaven | Vocal Coach Reacts (& Analysis) | Jennifer Glatzhofer,/c/JenniferGlatzhofer,4.6K views,9 hours ago,0,"
              Garry Fletcher
            ","I can only think of one word, HEARTFELT. Touching song with incredible sentiment ! I  was moved also Jen.","
    4
  ",5 hours ago,0,0,4600,4
19,19,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Carol Redinger
            ",The seller can be sued even with a LLC,"
    4
  ",3 years ago,36,3,23000,4
10,10,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              KTK too
            ","This stuff makes my head spin. If I type in HAUNTED MANSION on Etsy right now there’s almost 17,000 items for sale, most related to Disney’s Haunted Mansion. “Haunted Mansion” is a copyright for Disney. But does that mean EVERYTHING Haunted Mansion related is copyrighted? Like a decal of the wallpaper design? Or the phrase “Foolish Mortals”? I don’t understand how anyone figures out if they can/should sell something if there’s no clear cut way of knowing what’s fair game and what’s not I just wanna understand And I don’t even have an Etsy account","
    4
  ",7 months ago,7,0,23000,4
968,6,4,online copyright infringement,/watch?v=-tO6tJBCXp4,"C&C B.1  What is Copyright Infringement, and Why Does it Matter?",/c/CopyrightCreativity,30K views,4 years ago,0,"
              Ubax-Blossom 🌸
            ",l’m here cuz i heard you could go to jail because of copyright infringement,"
    4
  ",1 year ago,12,1,30000,4
962,0,4,online copyright infringement,/watch?v=-tO6tJBCXp4,"C&C B.1  What is Copyright Infringement, and Why Does it Matter?",/c/CopyrightCreativity,30K views,4 years ago,0,"
              Badgerden
            ","Please keep in mind that this mostly pertains to copyright laws in the U.S. and other western countries that have strict laws. There are countries in Europe, Asia and Africa that don't even have copyright laws. People can infringe as much as they want and nothing is done. I don't advocate that people infringe on anyone's work. I find it immoral as well as illegal. However, groups that copy and distribute copyright material would just jump ship and go to a country that has no or limited laws regarding infringement. Just going after the downloader is not enough. They have to go after the uploaders of this content. Stop those people and the rest will take care of itself. No distributors, less downloaders. These people are not easy to catch, but catching and convicting some might help mitigate some of the piracy.","
    4
  ",10 months ago,1,0,30000,4
711,33,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Evil_Snow
            ","Could the disclaimer about ""not being associated with"" be used to avoid ""trademark infringement"" or ""invasion of privacy""?","
    4
  ",4 years ago,48,4,82000,4
997,11,4,online copyright infringement,/watch?v=ry-K48gW_hg,What to Do If You Receive a Copyright Infringement Complaint,/channel/UCPdvEGvnQbnmsIkealBl4Jw,15K views,3 years ago,0,"
              Michael Darko
            ","I downloaded a game from a website and got an email for copyright infringement on the third day, what do I do in this case?","
    4
  ",1 year ago,12,1,15000,4
681,3,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Ian Webb
            ","Thank you for all the knowledge you pass along in your videos, it's much more important then the amount of viewers you have hope you get bigger","
    4
  ",4 years ago,48,4,82000,4
724,46,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Periodic Musings
            ","on 4:20, the disclaimer about association. Obviously this relates to trademark protection, rather than copyright protection. 

I think the clear separation on this channel between intellectual property protection through copyright law (fair use, derivative work, etc) and intellectual property protection through trademark law (consumer misleading, usage of images associated with original holder) is somewhat incorrect. A lot of times you can infringe on someone's trademark, without infringing on their copyright or while using their copyrights fairly, and vice versa. And this merits a dismissal (this has nothing to do with copyrights) but rather how does this relate to the problem this disclaimer is trying to address (nobody would really think you are party of the Disney channel)?","
    4
  ",4 years ago,48,4,82000,4
846,0,4,online copyright infringement,/watch?v=o4NG7bx0I6k,Selling your art online? Let's talk copyright infringement,/c/EllenBrennemanStudio,25K views,4 years ago,0,"
              Erik Henry
            ","I'm pursuing a BFA in Illustration currently and we've had several classes on things like promotion and understanding copyright. One thing they say to do is try going directly to the person who stole your work first because, as mentioned, sometimes it's just ignorance or a mistake and they'll be willing to apologize or make things right. Also, as far as selling high-res images, you can have a contract stating that the image purchased may only be used for the purpose intended for a set amount of time, so for the yearbook example, she could've had the contract say that the panther image may only be used for a yearbook cover for that school for that year. If the school violates that contract, she is within her rights to sue.","
    4
  ",2 years ago,24,2,25000,4
1048,1,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              lestikitty
            ","Wonderful video! Very informative and straight forward as you can make it, for such a complicated subject. My issue is that the terms weren't quite specific enough to make me clear about my particular situation, so I have a question. I'm an artist whose work consists of a fair amount of fan artwork. So, my archive of artwork is lots of other creator's characters reinterpreted in my drawings. Would using my artwork on business cards be seen as copyright infringement because of the other creator's characters?","
    4
  ",6 months ago,6,0,201000,4
835,65,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              6996
            ",I be leeching',"
    4
  ",3 years ago,36,3,23000,4
860,14,4,online copyright infringement,/watch?v=o4NG7bx0I6k,Selling your art online? Let's talk copyright infringement,/c/EllenBrennemanStudio,25K views,4 years ago,0,"
              Amy Barnes
            ","When I took an art class, I was putting my oil painting in the storage room; much to my surprise there were several knock offs or copies in the storage room.   I confronted the art teacher, he said the night school apparently did not stop this.  I will mention it.","
    4
  ",2 years ago,24,2,25000,4
599,184,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              Dave Heffner
            ",You submitted form PA in your video. Does one have to also submit form SR and another payment? Thanks.,"
    4
  ",6 years ago,72,6,86000,4
502,87,4,online copyright infringement,/watch?v=hoVD6oa-8EM,"How to File Copyrights Online - PA, SR & Multiple Works for One Fee",/user/MrGroovePhonic,86K views,7 years ago,0,"
              Leander Johnson
            ",Question: So as soon as it's loaded can you release your music as soon as it's accepted or should u wait the 6+ months to release one's music?,"
    4
  ",5 years ago,60,5,86000,4
1057,10,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Pedant Patrol
            ","Thanks for the vid! Quick question. I'm a web designer currently building a number of online stores that sell household items: laundry detergent, small appliances, canned goods, etc. Does my clients' use of images of such items require permission from the manufacturer/copyright holder?","
    4
  ",3 years ago,36,3,201000,4
1060,13,4,online copyright infringement,/watch?v=68fRTF_fd0A,Can I Use That Picture in My Design? How to Legally Use Copyrighted Images Online,/c/VismeApp,201K views,3 years ago,0,"
              Kaye Hardy
            ",Thank you! The info you provided was clear and easy to understand.,"
    4
  ",3 years ago,36,3,201000,4
799,29,4,online copyright infringement,/watch?v=g0ao-l4zw0k,HOW YOU GOT CAUGHT TORRENTING!,/c/SteveVondran,23K views,3 years ago,0,"
              Freddie Johnson
            ",my mom woke me up and asked what this is and it was a Torrenting and copywrite letter im like ,"
    4
  ",1 year ago,12,1,23000,4
706,28,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              deadpopstar
            ","I have spent ALL Day here on YouTube & online trying desperately to find a SOLID/100% Answer about ""fair use,"" copyright Laws, & what not; when making videos on here. While your video here didn't give me an Answer, hell, it Was the most Coherent, made the most sense, & you addressed many things I'd already thought of; as far as putting a disclaimer at the start of a video someone makes w/copywritten music/photos/videos/ect. being meaningless in the OVER-Convoluted ""laws.""

But DO you have an answer or Explanation on How millions & millions of videos that still are on here/have been for Years that DO use a Lot of various copy written media in Specifically Documentary videos or documentary-esque videos. I wish to create video content (without wanting Any Money.) just for the sake of more artistic videos, discussing various Mediums of art; but Do feel my ideas wouldn't work without showing photos, playing song clips, showing video clips from film, & so on. I do Not intend to make ""reaction"" videos, or other ""documentary"" type videos, some which flat out Slander huge artists' names in these videos.

A good example would be the Vast number of (often absurd) ""illuminati/exposed/ect"" videos that show video clips, play music & call artists vulgar names/flat out Slander & attack whatever artist in question in outrageous ways. (yet play Long, DEF longer than 30 sec. of their music/videos/photo shoots/art/ect.,while doing so.. ??) That is just an example I've seen MUCH of over the Years, where FULL music videos or songs (or even official images of), regardless of the copywritten clips being Semi-""chopped up."" Some of those videos I just find entertaining humorously honestly & others even if I'm Not a fan or not, of the artist being Attacked: HOW Are these videos up all these Years without any repercussions?! Or just the Millions-PLUS of ""reaction"" videos, where the Majority of a huge artists' new music video is Shown AND Played, as people comment on said video; even if they Pause the copywritten material time to time. Just a couple of EXAMPLES I see/have seen for Years.

I personally do NOT Wish to make either of those types of videos, I suppose you could call what I have in mind somewhat more ""critical analysis"" of musicians, filmmakers, modern painters/artists, authors, ect; just Many different Art Mediums I intend to discuss my Various Opinions on. (& TRY to do this in a Non-Typical ""art reviewer"" manner; though I suppose that's what I wish to do to a Certain Extent..) But I don't wish to just stare at a webcam, without Showing some Clips of said artists work, despite the medium..I mean exactly How can I review/discuss/ect a post-modern painters' work without Showing some of their art, if just a Second or 2.,you know? But yet Again, over Years I see videos of all types, where artists paintings/music/ect. are shown. Or even Many 30+ min. analysis of a huge film, where said video Shows & Plays a LOT of footage.

So with all these supposed IRON CLAD Copy write LAWS, that to me Seem to be being Broken by just Random art critics (I'm not speaking of Complex News or something like that, where Many artists' labels/ect have made Deals in order to Promote said artists..), who are Just random YouTubers who don't work for Any company. The MASSIVE YouTube channel ""theneedledrop,"" which I myself have watched for years; reviews Music for example. The man who does reviews of music records has Always is able to Visually Show the record COVER in each video review. Yes, he is Much more popular now than say back a decade or so ago; but That has Always been the Same. But I looked up just what Images I am LEGALLY Allowed to show in a video, Most ALL record/cd/LP Covers are listed as Copywritten Material, that I Could be sued for using in my own videos if I chose to. How Does that make SENSE? I realize I have typed MUCH here..I myself Am an artist who HAS Had my Own Original work (drawings & paintings; though I practice multiple artistic Mediums..like writing; hense the length of this..) flat out Stolen & unless I wished to hire a lawyer, which I did/do not have the Funds for; I couldn't do shit about it. I've accepted that & now know to just use watermarks; which I feel ""takes away"" from the piece of art in a way; but Online Art Thieves are ruthless. I though DO NOT wish to STEAL any other artists' work here; just analyze & so on, in I suppose a ""documentary"" type way (but it's not Exactly ""documentary"" I have in mind..it's hard to explain, without me writing Even More here..)

BUT, as your video made the Most sense of all the Many others on here:
Am I just fucked as far as wishing to use Tiny Blips of Copywritten content for my videos' purpose (that MILLIONS of Others do in their videos, with NO repercussions..), but I'll just end up screwed over?..Or is there a Proper WAY to make such videos you are aware of in a LAWFUL Manner? Do you Know HOW Exactly do these VAST Number of other videos get away with showing such content without Any issue? As I said, I do Not wish to make money, become ""YouTube-famous,"" or AnyThing like that!! This is just..um, the Best way I can put it is it's more ""an art project"" to ME, but I won't waste Hours of Time working hard to create what I Hope to be interesting/thought provoking content on All art mediums, only to have my videos deleted or at worst sued/ect.
So this comment may have not even been read due to the massive length, but if it actually was: IS THERE A 100% ANSWER HERE? HOW are Certain video uploaders Huge AND Tiny ABLE to get away with things OTHERS (also Huge & Tiny) get banned/ect for? Is this just an uphill battle I'll Never win or even Understand, due to HOW CONVOLUTED these Laws Are. As I said, I'm an artist of multiple mediums myself & have Ambitiously Tried for YEARS to create Innovative Art, but the Art Industry typically (MOST of the time; unless your're a senator's kid or something like that..) doesn't CARE about creativity/innovation/ect; ONLY Money in MOST Cases; which I HAVE dealt with many Corporations in the past. I just Assumed YouTube was different. ;/ Is there a REAL Legal Answer(s) here or are all artists (without some HUGE Connection(s)) born after a certain year, like myself just Fucked. I cannot even make video content analyzing other artists/their work NOW!? If you (or Anyone Sincere, who isn't just going to bitch about how much I type..) actually have ANY advice or answers here, I'd greatly Appreciate it. Thanks. (& Sorry for any typos, but I'm not doing a collage essay here..)

- @deadpopstar","
    4
  ",4 years ago,48,4,82000,4
1345,11,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Ahmed Mohamed
            ","Very helpful information you provide, could you make a video explaining equity that would be so helpful thank you.","
    3
  ",5 years ago,60,5,81000,3
212,58,4,online copyright infringement,/watch?v=3IGeTQaU09k,Copyright Infringement | Google Publisher Policies,/c/AdSense,34K views,3 years ago,0,"
              JAIRO ANIME MIX CRACK AMV
            ",Sub Spanish Plis...,"
    3
  ",3 years ago,36,3,34000,3
703,25,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Girlie Gamer
            ","Have I missed the video where you explain the ""principles"" to follow to stay within fair use?","
    3
  ",4 years ago,48,4,82000,3
1368,34,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Leilani ward
            ",Lets say I want to print a public photo of a Instagram model on a tee shirt for personal use with the name of the photographer. is that fair use or am I still at risk of being sued?,"
    3
  ",4 years ago,48,4,81000,3
1369,35,4,online copyright infringement,/watch?v=GInW2kqCGdE,Copyright Infringement for Clothing Designs EXPLAINED,/c/ApparelSuccess,81K views,5 years ago,0,"
              Kaylee Thornsberry
            ",How do you determine if you can use an everyday word or phrase with your original design?,"
    3
  ",5 years ago,60,5,81000,3
688,10,4,online copyright infringement,/watch?v=0JE0vtGPw_A,ALERT Use These 5 Disclaimers To Guaranty Video Will Not Be Taken Down For Copyright Infringement,/c/YouTuberLaw,82K views,4 years ago,0,"
              Jamie Hitt
            ","The only possibly beneficial purpose a ""Fair Use"" disclaimer has in a YouTube video is this.  It serves to remind ""flaggers"" of Fair Use, and to think before they ""flag"".   Which of course does very little.  Some might even view it as a challenge.","
    3
  ",4 years ago (edited),48,4,82000,3
18,18,4,online copyright infringement,/watch?v=0JA4cK3NGXk,Etsy Copyright Infringement. Is Your Shop Breaking the Law?,/channel/UClnnOOjW0PUvRSShjyHQa4Q,23K views,3 years ago,0,"
              Donna Morgan
            ","Very informative, thank you!","
    3
  ",2 years ago,24,2,23000,3
119,12,4,online copyright infringement,/watch?v=0i-I_NxJSgU,"How Copyright Works: Fair Use, Parody, and Copyright Infringement | Berklee Online",/c/berkleemusic,30K views,4 years ago,0,"
              Raydiant Marlo
            ",Thanks for this️,"
    3
  ",4 years ago,48,4,30000,3
