,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
54006,379,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              P Hicks
            ","Us ""Conspiracy theorists"" have been taking about this Scenario for decades️ this is the time we as a people all need to wake up, we all need to stop this. I haven't been particularly religious in my life but this is the work of the Devil","
    121
  ",5 months ago,5,0,2000000,121
54736,1109,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Duncan James
            ",Thank you for your hard work ! Amazing info as always !,"
    120
  ",5 months ago,5,0,2000000,120
59387,18,4,metaverse defamation,/watch?v=r-Y1LRtsFaU,The Metaverse has problems,/c/ColinandSamir,145K views,10 months ago,0,"
              KD Records
            ","4:08 ""This isn't about spending more time on screens, it's about making the time that we already spend better.""

Gonna have to call BS on that. As if it isn't in Mark's best financial (and potentially political) interest to get people spending as much time in the Metaverse as possible.","
    120
  ",10 months ago,1,0,145000,120
51523,240,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              Tristan Crane
            ",Your mention of NFTs reminded me to go check if more crypto scammers tried to steal my art again. Great episode by the way!,"
    120
  ",8 months ago,8,0,446000,120
49109,366,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              JK
            ","Y'all can enjoy Metaverse, while I will enjoy real life  nothing will replace reality","
    119
  ",10 months ago,1,0,4600000,119
54024,397,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Hurly Cabalan
            ","I'm not that religious but when I was a kid I've read this in the Bible Revelation 13:7 And no one could buy or sell anything without that mark, which was either the name of the beast or the number representing his name.
 This is kinda scary if you ask me it's coming as predicted.","
    119
  ",5 months ago,5,0,2000000,119
49265,522,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Solar sthetic
            ",There's no way she did this without damaging some percentage of her vision. The oculus quests lenses make your eyes feel like they're bleeding after a few hours.,"
    118
  ",9 months ago,9,0,4600000,118
45610,300,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Mat
            ",Great to see everything I thought social media will become happening before my eyes over the years. People thought I was crazy when I would say social media is ruining relationships and social interactions back in the earlier days. Social media will be the absolute fall of society around the world. People have said this about other tech yeah but this is different. Even the people making the technology says how dangerous it is. People need to realize humans were never meant to interact in the way they do on social media. We seriously need to get rid of it or change it unfortunately it's too far gone at this point. No turning back... Next decade or two will be the worst anyone has seen in their lifetime.,"
    118
  ",9 months ago (edited),9,0,5800000,118
49457,714,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Aryan Jadon
            ",It's like companies are training minds to love more and more artificial things and the blatant fact is it's not real .,"
    117
  ",10 months ago,1,0,4600000,117
53379,22,4,metaverse defamation,/watch?v=CBMzEhKxRro,Metaverse in the Book of Revelation | Dr. Gene Kim,/c/REALBibleBelievers,308K views,Streamed 10 months ago,0,"
              Lions of Truth Ministries
            ","Wow! It’s all coming together! 
great sermon brother!","
    116
  ",10 months ago,1,0,308000,116
54270,643,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              jewel Of the Isle
            ","This is very frightening. I’ve been hearing this for a long time now. How the hell do we stop this. God help us all. Australia the land of the free , not anymore!","
    116
  ",4 months ago,4,0,2000000,116
46989,1679,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Ethan James
            ",Making money is the plan and with Bitcoin Investment your Plans can be fulfilled.,"
    114
  ",9 months ago,9,0,5800000,114
49241,498,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              WildBearFilms
            ","It was so funny when she went ""So why are companies fighting over this?"" ""Well, one avatar. WITH legs!""","
    114
  ",10 months ago,1,0,4600000,114
51601,318,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              33Up
            ","If VR chat is something to go by, the metaverse will be filled with cute anime grills, wacky meme characters and just an overall overdose of gen z humor. Oh and crypto bullshit, don't forget about that.","
    113
  ",8 months ago (edited),8,0,446000,113
50122,1379,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              GNF U future
            ","Absolutely this is similarity creating existential problems is a mindset, not because of scarcity or finite resources.. well I’ll rather lavish my funds in the crypto market than this.","
    113
  ",8 months ago,8,0,4600000,113
51445,162,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              OhNotThat
            ","25:04 by god, that's it. This whole show is just a revenge saga against Facebook. Godspeed, Cody you magnificent bastard. Cracked will be sorely missed.","
    112
  ",8 months ago,8,0,446000,112
53637,10,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              James Moss
            ","When I see people wearing Apple watches monitoring their every move and heartbeat scares the hell out me. 
I feel sorry for the people who can't understand this","
    112
  ",2 months ago,2,0,2000000,112
53641,14,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Míriel
            ",This is making me so angry and also so sad. It’s despairing to know that most people would happily accept all this bs. How the F can we fight against this? I know it’s already happening but there has to be a way to stop it.,"
    112
  ",3 months ago,3,0,2000000,112
49217,474,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              cringpotatoe
            ","I’m not concerned about myself in the metaverse, I’m concerned about younger people like my little brother in it. It might seem great to like teens and older, but younger people might easily give away information. My little brother once gave away my dads credit info through vr chat because there physically can’t be a filter like games like roblox","
    112
  ",8 months ago,8,0,4600000,112
45754,444,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              sdsurfgirl60
            ",I stopped using FB when I found out they blatantly allow human trafficking on their site in countries like Qatar where officials look the other way. One person can't change the world but I felt it was the right to leave their site.,"
    108
  ",9 months ago,9,0,5800000,108
46006,696,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Nonyo Bisnes
            ","I remember when it was a status symbol to have the most ""friends"" on fb. Frequently asked, ""how many 'friends' do you have on fb?""","
    107
  ",10 months ago,1,0,5800000,107
49097,354,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              ew
            ",Just imagine when they're able to make it realistic as possible later on. Kinda scary.,"
    107
  ",10 months ago,1,0,4600000,107
53476,119,4,metaverse defamation,/watch?v=CBMzEhKxRro,Metaverse in the Book of Revelation | Dr. Gene Kim,/c/REALBibleBelievers,308K views,Streamed 10 months ago,0,"
              crazycajunsunshine
            ","Yes, Avatar in Hinduism is a manifestation of a diety or released soul in bodily form on earth, an incarnate divine teacher. Oxford LanguageAlso an incarnation or appearance
insane once eyes are opened we can no longer live blindly. Please pray for our children and the nieve to stop being influenced by these things. Plead the Holy Mighty Precious Blood of Jesus Christ over our famalies . Lord, Protect  our youth against Idols and Drugs and Violence and Selfishness. Pray we all have our hearts and minds in alignment with God's plans and ways to protect our famalies in this horrible time.","
    107
  ",10 months ago,1,0,308000,107
58883,1,4,metaverse defamation,/watch?v=QyryMoH-Ibc,Ethan gets Permanently Banned from the Metaverse,/c/FoolioFeller,15K views,1 month ago,0,"
              Jan Bláha
            ",My favorite was how he tried getting on the stage like six times without trying to understand why it teleports him off.,"
    106
  ",1 month ago (edited),1,0,15000,106
50420,1677,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Micheal Brown
            ","Starting early is the best way of getting ahead to build wealth, investing remains a priority. The stock market has plenty of opportunities to earn a decent payouts, with the right skills and proper understanding of how the market works!","
    106
  ",9 months ago,9,0,4600000,106
48394,2,4,metaverse defamation,/watch?v=glcD5CMQU3A,The Metaverse is Already Ruining Everything - TechNewsDay,/c/InternetTodayTV,115K views,1 month ago,0,"
              Coiling Sliver
            ","Whoa, I didn't know that world famous nft holders Snoop Dogg and Eminem could also rap","
    106
  ",1 month ago,1,0,115000,106
58412,0,4,metaverse defamation,/watch?v=ExUovs0n4bA,How The Metaverse Will Change The World | Brian Jung | TEDxRockville,/user/TEDxTalks,174K views,5 months ago,0,"
              Tony J. Curtiss
            ",He invested a lot in this kind of stuff so it is not surprising that he constantly lures us on the bright side of the Metaverse meanwhile ignore its catastrophic effect on society.,"
    106
  ",1 day ago,0,0,174000,106
58415,3,4,metaverse defamation,/watch?v=ExUovs0n4bA,How The Metaverse Will Change The World | Brian Jung | TEDxRockville,/user/TEDxTalks,174K views,5 months ago,0,"
              Marco King
            ","well over the lockdown period I didnt actually value tech and social media  more, it was the opposite, I craved intimacy more than any other superficial stuff","
    105
  ",5 months ago,5,0,174000,105
45850,540,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              EL Duran
            ","Having the option of going off grid, to be self sufficient should be one of your  goals in life.  You'll regret it if you don't.","
    105
  ",10 months ago,1,0,5800000,105
49229,486,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              MrRapmaster19
            ","If the Metaverse wants to have any chance of succeeding, it NEEDS to be open source. Facebook/Meta is a scary company as is, if this is going to be the future we need to know EVERYTHING about it.","
    105
  ",10 months ago,1,0,4600000,105
53964,337,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Kat S.
            ","We all have to do everything we possibly can to prevent this: Buy local, use cash, don't be in dept, network, don't buy stocks that support the WEF and inform yourself.","
    104
  ",5 months ago,5,0,2000000,104
48266,14,4,metaverse defamation,/watch?v=OYv1dIle47U,How to Stop the Metaverse from Becoming the Internet's Bad Sequel | Micaela Mantegna | TED,/c/TED,62K views,1 month ago,0,"
              paskowitz
            ","I'm sorry, as long as I have more senses than sight and sound, the metaverse will be inferior to and wholly unappealing compared to the real world. Virtual concert or irl concert where the speakers vibrate your inner body? Virtual clothing store where you can look how you want, or irl clothing where you can feel soft silk resting on your skin. Food, legit just irl food. I'm sorry, the metaverse cannot compete for my time and money with the real world. Movies, books and today's video games are more than sufficient for escapism.","
    104
  ",1 month ago (edited),1,0,62000,104
48396,4,4,metaverse defamation,/watch?v=glcD5CMQU3A,The Metaverse is Already Ruining Everything - TechNewsDay,/c/InternetTodayTV,115K views,1 month ago,0,"
              kevnar
            ","NFTs are almost literally ""The Emperor's New Clothes"". Everybody's pretending these things have value purely because they want them to have value, but they're actually completely imaginary.","
    104
  ",1 month ago,1,0,115000,104
53994,367,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              GOSH Art By Gosha Gibek
            ","The one, very important question I have is: What can we, ordinary people do to stop this from becoming a reality?…","
    103
  ",5 months ago,5,0,2000000,103
58439,27,4,metaverse defamation,/watch?v=ExUovs0n4bA,How The Metaverse Will Change The World | Brian Jung | TEDxRockville,/user/TEDxTalks,174K views,5 months ago,0,"
              Mariana_vynar
            ","So <,much goodness in just over 10 minutes.Thank you for your market updates! Your videos are so informative and clear, which is refreshing and very much appreciated in the YouTuber financial space. God bless you and your family and I hope you have a great weekend! US stocks on Thursday rallied for a second day, with all three major indices ending up more than 1 percent as data showing a second consecutive quarterly contraction in the economy fueled investor speculation the Federal Reserve may not need to be as aggressive with interest rate hikes as some had feared. Investors really need to take heed to what Warren said about diversification. Most investors do it for the sake of just diversifying. Maybe one or even two per sector, as long as they are the top one or two in that sector. Also remember too the market goes up and goes down, not by its own but by investors. If a stock falls it's because some investors decided to sell. If a stock rises, its because more investors caught on to a buying opportunity or increased their position. Lately, discovered crypto investment trading and life feels more comfier. I advise everyone never to stop investing, never to stop improving, never to stop doing something new, to invest and trade you need to do it with an Advisory who has a great experience of how the market works. Taking this decision has been my best decision so far this year, i invested in bitcoin and day trade in which i have increased my trading portfolio to over $390,000 in profits with an initial $60,000 with the trading strategy and teachings from my advisor Mrs. MELISA PAMELA PEREZ I am able to scale through the crazy crypto market downtrend and saved my finances. Trading is one of the best way to backup your assets incase it goes rough. For your crypto investment ideas and profitable trading system. Reach out to her via Telegram @melisapamelaperez or What'sapp +13322587257","
    103
  ",2 months ago,2,0,174000,103
53385,28,4,metaverse defamation,/watch?v=CBMzEhKxRro,Metaverse in the Book of Revelation | Dr. Gene Kim,/c/REALBibleBelievers,308K views,Streamed 10 months ago,0,"
              Real Life Prophecy
            ",Amazing how close we are to the end.,"
    102
  ",10 months ago,1,0,308000,102
56380,10,4,metaverse defamation,/watch?v=suQDl4WQfak,Meta & VR: Crimes Against the Face,/c/OrdinaryThings,918K views,7 months ago,0,"
              Bluwasabi
            ","Personally I'd like to see VR spaces that recreate ancient cities/buildings to the best of current knowledge, especially those that have been or maybe destroyed by natural disaster, warfare, or just degraded over time.","
    102
  ",7 months ago,7,0,918000,102
51291,8,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              Saul Gallagher
            ","Modern tech companies seeing science fiction where giant corporations create dystopias: ""what a great idea let's make it now!""","
    102
  ",8 months ago,8,0,446000,102
49594,851,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              salutoitoi
            ","Why does this make me uncomfortable ? I think, I already used Occulus Rift S, but I was prepared to play with a headset on. Having it all day would be the same result as if I stay all day in my room (which I do sometimes), but just when I think about it, I feel depressed.

I think if you use Augmented Reality, it would be more interesting, but we don't have yet technology to fit it simply without using phone or tools taking too much place.

In fact, cool, but not using it constantly.","
    102
  ",10 months ago,1,0,4600000,102
51505,222,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              KindredBrujah
            ","Having this whole episode be VR-compatible with a bunch of hidden content you can only see when you watch it that way, but never actually tell anyone that, is very meta of you. Very nice work.","
    101
  ",8 months ago (edited),8,0,446000,101
45802,492,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Brian Young
            ","Y'all are acting all surprised that the dude who stole his company, and left fellow founders in the mud, is showing a lack of integrity and\or honour.
Come on now","
    101
  ",10 months ago,1,0,5800000,101
53928,301,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Dean v
            ","This idea is only possible with compliance. If anyone has watched Elysium for example, this kind of system can be brought to a crumble. I personally would participate in the total demise of such a system.","
    100
  ",5 months ago,5,0,2000000,100
49838,1095,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Ashwin Kumar
            ","This is literally depressing and sad, is this the future we want to have...?","
    99
  ",10 months ago,1,0,4600000,99
51511,228,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              iluan Hernandez
            ","We need collectively owned, open-source, federated alternatives to the meta garbage of the corporate tech bros.","
    99
  ",8 months ago,8,0,446000,99
45778,468,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Robert Radünz
            ","Zuckerborg's introduction video of his metaverse has exactly the same characteristics of those discourses we saw on 80's and 90's dystopian movies: only benefits are shown, always somewhat smiling, the scenery is dull, the music is cruelly tasteless. And of course: they are the future.","
    98
  ",9 months ago (edited),9,0,5800000,98
49295,552,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Above & Below
            ","Ok I'm normally not the one to panic but yeah, this is absolutely terrifying.","
    97
  ",8 months ago,8,0,4600000,97
49581,838,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Nick Aoke
            ",I get the feeling the real world will be pretty empty in the future.,"
    97
  ",10 months ago,1,0,4600000,97
58882,0,4,metaverse defamation,/watch?v=QyryMoH-Ibc,Ethan gets Permanently Banned from the Metaverse,/c/FoolioFeller,15K views,1 month ago,0,"
              Bunny
            ",The barking KILLED me,"
    96
  ",1 month ago,1,0,15000,96
53441,84,4,metaverse defamation,/watch?v=CBMzEhKxRro,Metaverse in the Book of Revelation | Dr. Gene Kim,/c/REALBibleBelievers,308K views,Streamed 10 months ago,0,"
              KJV Eddie
            ","LIFE IS SHORT, DEATH IS SURE, SIN IS THE CAUSE, CHRIST IS THE CURE","
    95
  ",10 months ago,1,0,308000,95
54378,751,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Chun-Kwong Wong
            ","The first and foremost question is: how did we end up having a non-authorized organization coming out on top of all different countries determining what we have to do and rules that we have to follow? Are our so-called leaders so incompetent that they can't make their own decisions?

And then, the most annoying part is that most, if not all, of the actions being praised were taken from a government which concerns all of us who care about freedom, human rights, and human dignity. Frankly, if this is not a giant propaganda, I don't know what is.","
    95
  ",5 months ago,5,0,2000000,95
51547,264,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              Kegan Verme
            ","""I'm pretty sure teenagers don't hangout at Walmart by choice.""

Clearly Cody isn't from a small town. If nobody is burning anything, you're probably gonna hang out at Walmart.","
    95
  ",8 months ago,8,0,446000,95
49139,396,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Storm
            ","Once this is seamless and indescribable from reality, this will be the most addicting platform people will flee to. Very dangerous.","
    95
  ",10 months ago,1,0,4600000,95
49379,636,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Sonder Sites
            ","It's like drinking a beer, you don't just drink straight for 24 hours, you need to build up to that.","
    94
  ",10 months ago,1,0,4600000,94
45688,378,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Jose H López
            ","I agree that Meta and social networks can generate serious problems, but I could not help feeling that this report wanted to manipulate me emotionally and that it was sensationalist, trying to make superficial connections of grotesque facts with Facebook, without really defining and addressing what the problem with social networks actually is. I think it only managed to generate a visceral and superficial sense of alarm, but it didn't really define the problem and talk about possible solutions.
In my opinion, social networks are a tool; and we should understand them that way so that we talk about their potential benefit and risks in a balanced way. At this point, almost all of us are using these tools, to socialize, educate ourselves, and work. We can't just talk about this topic in a dichotomous way; we need a more critical discussion.
And I don't want to be misunderstood, of course, we need more and better regulation! But to find the best ways to regulate these tools we need a more critical, less superficial discussion.","
    94
  ",9 months ago,9,0,5800000,94
54162,535,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Yarpen Zigrin
            ","We should be concerned whenever there's a coalition of billionaires and world leaders. You can be certain that the first thing anyone wants to do is to improve things for themselves and their kin. It's instinctive and ingrained in every human's nature, there are very few truly altruistic and selfless individuals and billionaires are not these people.","
    94
  ",5 months ago,5,0,2000000,94
54054,427,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Ninja Nick
            ","Just remember: If you ask a question or bring up a topic such as this and you get called a ""conspiracy theorist"", it just means that you're 6 to 36 months early.  Wanting more information, or your questions answered, or a topic to be discussed only means you are taking a deeper more thoughtful look at the scenario/topic.","
    94
  ",5 months ago,5,0,2000000,94
54042,415,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Anita Carrier
            ","It's time to build self efficacy, and stop giving responsibility to external sources. We need to stand up and stop being so obedient, we are not here to be a slave to the systems in the world.","
    94
  ",5 months ago,5,0,2000000,94
56479,109,4,metaverse defamation,/watch?v=suQDl4WQfak,Meta & VR: Crimes Against the Face,/c/OrdinaryThings,918K views,7 months ago,0,"
              Merlin Blatterer
            ","There is only one type of Metaverse where i'm willing to go. 
Compleatly open source and under some Copyleft license.
The data facebook/Meta collects is already way too much.","
    93
  ",7 months ago (edited),7,0,918000,93
51427,144,4,metaverse defamation,/watch?v=y-pEgf2m0oA,Into The Metaverse - SOME MORE NEWS,/channel/UCvlj0IzjSnNoduQF0l3VGng,446K views,8 months ago,0,"
              Jeremy Smith
            ","I, for one, love doing my taxes and getting counseling for my crippling depression in Fortnite. That's almost as cool as not being able to afford the NFT that allows me access to my father's wake that is being held exclusively in Minecraft. I tried to borrow the $10,000 Zuckerbucks for the wake token from the First Bank of Meta, but the virtual line was too long for the people that couldn't afford fast pass tokens and I'm not even going to go into the virtual line at Disney Sacks for fast pass tokens to loan lines for people not holding at least $50,000 worth of BezosCoin in their Freedom Wallets. Well, back to the call center I work at so I can log onto the virtual call center work environment and help people set up mandatory wake services in Minecraft. It is really cool, this week the mandatory virtual uniform for work is Enderman, which I already own the NFT for, so I can actually get to work this week without having uniform points deducted from my coin pool at the end of the pay period. What luck!","
    93
  ",8 months ago,8,0,446000,93
49121,378,4,metaverse defamation,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Mishelle Ilieva
            ","So let's recap: 
- The best way to understand metaverse is to experience it (by not experiencing reality, ya know)
- You can do almost anything you can imagine in the metaverse - get together with friends, work, learn, play, etc. (oh wait that reminds me of something - ahh, yes...reality)

This whole metaverse thing sounds like the new best drug around the block and to be honest, Facebook already is another such one. 
So Metaverse is a new form of escapism and addiction for those that don't want to face reality in its full brilliance because they just can't handle it. 

I saw a post about metaverse today that was referring to us - humans - as an in-world avatar!? Thanks but no thanks - I am not an avatar of myself. I prefer to live in the real world!","
    92
  ",9 months ago,9,0,4600000,92
53642,15,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Tom Perry
            ","What an Orwellian nightmare. Villains often think they're the heroes who know better than everyone else. Sounds like they crave ""reigning in Hell over serving in Heaven."" Government employees are public servants, not public masters. Thanks Sorelle","
    91
  ",3 months ago,3,0,2000000,91
54264,637,4,metaverse defamation,/watch?v=DpE5cBgl11U,A terrifying prediction for 2030 (the Great Reset),/c/SorelleAmoreFinance,2M views,5 months ago,0,"
              Sarah Kent
            ","Whenever I see videos about this, I just want to know what I can do at an individual level to stop it. Sometimes you feel so helpless and insignificant to the greater things at play. Is it sharing this information to more people that will help wake them up? Would love to know how to turn the tide.","
    91
  ",5 months ago,5,0,2000000,91
59381,12,4,metaverse defamation,/watch?v=r-Y1LRtsFaU,The Metaverse has problems,/c/ColinandSamir,145K views,10 months ago,0,"
              CHEFPK
            ","Web 3.0 as far as VR goes is the future, but the way Facebook wants to make it is VERY confined.

Think of Ready Player One, Facebook is the IO. People in the VR community don't want this, we want open source.

You guys should talk to Thrillseeker about this.","
    91
  ",10 months ago,1,0,145000,91
46382,1072,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Baron Salami
            ","Am I the only one who thinks this is gonna fail? Like, not everyone has a decent PC or phone to run a Second Life clone 24/7.","
    90
  ",10 months ago,1,0,5800000,90
53366,9,4,metaverse defamation,/watch?v=CBMzEhKxRro,Metaverse in the Book of Revelation | Dr. Gene Kim,/c/REALBibleBelievers,308K views,Streamed 10 months ago,0,"
              Eleven BIT,£;!8
            ","This has to be one of the best teachings yet, Dr Gene Kim is a true man of God. So much has fallen into place lately.","
    90
  ",10 months ago,1,0,308000,90
46191,881,4,metaverse defamation,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Charles Ostman
            ","There's nothing ""new"" about any of this.  Zuckerberg has seen this as the “perfect storm moment” to create a sort of interactive VR version of facebook (I could care less what the marketing folks have decided to label this as), utilizing decades old software and interface concepts, but with modern low cost interface tech and high speed networks that can support this type of mass interactive internet traffic.   What is more interesting than the “metaverse” itself, is how this has suddenly become such a heavily marketed concept.  Clearly the PR people have done an effective job of getting this out to their targeted demographics.
 I personally worked on some interactive 3D internet VR projects, complete with avatars that people could create, and all sorts of elaborate backgrounds and scenarios, entire cities and virtual real estate in the late 1990s (ever hear of AlphaWorld?)..  A programming language for creating 3D interactive VR apps on the internet, VRML, started being developed in the early 00s.  A more recent version of what that basic concept looks like is 2nd Life.","
    89
  ",9 months ago,9,0,5800000,89
56532,162,4,metaverse defamation,/watch?v=suQDl4WQfak,Meta & VR: Crimes Against the Face,/c/OrdinaryThings,918K views,7 months ago,0,"
              Tyler
            ","VR Chat was cringe until I found out about whitelisted servers, live raves, and a world where you can watch any movie you want. Me and my brother rewatched Spider-man No Way Home last week.","
    89
  ",7 months ago,7,0,918000,89
